,시도,일시,fire,평균기온(°C),최고기온(°C),일강수량(mm),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),최저기온(°C),일 최심적설(cm)
39809,충남,2022-02-27,1,3.4499999999999997,11.2,0.0,58.73333333333333,7.7,1.9166666666666667,-4.9,0.0
39810,충남,2022-02-27,1,3.4499999999999997,11.2,0.0,58.73333333333333,7.7,1.9166666666666667,-4.9,0.0
39811,충남,2022-02-27,1,3.4499999999999997,11.2,0.0,58.73333333333333,7.7,1.9166666666666667,-4.9,0.0
39812,충남,2022-02-27,1,3.4499999999999997,11.2,0.0,58.73333333333333,7.7,1.9166666666666667,-4.9,0.0
39813,충남,2022-02-28,0,5.116666666666666,14.6,0.0,55.68333333333334,3.7,0.9833333333333334,-5.1,0.0
39814,충남,2022-03-01,1,5.333333333333333,12.7,0.9833333333333334,76.35000000000001,6.0,1.4666666666666668,-2.2,0.0
39815,충남,2022-03-02,0,2.15,10.6,0.0,66.86666666666666,6.7,1.5166666666666666,-6.4,0.0
39816,충남,2022-03-03,0,4.283333333333334,13.9,0.0,69.8,5.4,1.2833333333333334,-4.4,0.0
39817,충남,2022-03-04,1,7.383333333333333,16.9,0.0,65.11666666666666,10.1,3.1833333333333336,-3.5,0.0
39818,충남,2022-03-05,1,3.3000000000000003,9.2,0.0,41.949999999999996,10.3,3.266666666666667,-1.1,0.0
39819,충남,2022-03-05,1,3.3000000000000003,9.2,0.0,41.949999999999996,10.3,3.266666666666667,-1.1,0.0
39820,충남,2022-03-06,1,1.4000000000000001,8.8,0.0,43.416666666666664,6.6,1.7833333333333332,-6.6,0.0
39821,충남,2022-03-07,1,1.9000000000000001,11.5,0.0,55.083333333333336,4.1,0.9500000000000001,-5.5,0.0
39822,충남,2022-03-08,0,3.9,14.5,0.0,65.25,4.1,1.0333333333333334,-5.1,0.0
39823,충남,2022-03-09,0,5.7,16.7,0.0,68.3,4.4,0.9333333333333332,-3.4,0.0
39824,충남,2022-03-10,1,6.966666666666666,18.0,0.0,59.63333333333333,5.5,1.2,-3.0,0.0
39825,충남,2022-03-10,1,6.966666666666666,18.0,0.0,59.63333333333333,5.5,1.2,-3.0,0.0
39826,충남,2022-03-10,1,6.966666666666666,18.0,0.0,59.63333333333333,5.5,1.2,-3.0,0.0
39827,충남,2022-03-11,0,10.15,18.5,0.0,67.5,4.0,0.85,-0.4,0.0
39828,충남,2022-03-12,0,13.333333333333334,20.7,0.0,75.06666666666668,6.2,1.8333333333333333,4.3,0.0
39829,충남,2022-03-13,0,12.483333333333334,17.4,15.75,94.85000000000001,7.4,1.7166666666666668,8.3,0.0
39830,충남,2022-03-14,0,9.15,17.4,5.933333333333334,93.89999999999999,7.7,2.0,3.7,0.0
39831,충남,2022-03-15,0,7.0,18.3,0.0,77.11666666666666,4.2,1.1166666666666667,-1.0,0.0
39832,충남,2022-03-16,0,9.1,20.4,0.0,67.13333333333334,5.0,1.1833333333333333,-0.5,0.0
39833,충남,2022-03-17,0,8.633333333333333,11.2,5.283333333333333,84.01666666666667,5.3,1.7,6.2,0.0
39834,충남,2022-03-18,0,7.1000000000000005,10.4,2.75,77.68333333333334,6.8,2.716666666666667,4.2,0.0
39835,충남,2022-03-19,0,4.15,7.1,9.200000000000001,87.41666666666667,6.7,1.75,0.9,0.0
39836,충남,2022-03-20,0,4.3,9.9,0.0,75.61666666666666,5.0,1.3333333333333333,-0.5,0.0
39837,충남,2022-03-21,0,4.616666666666666,12.8,0.0,58.36666666666667,5.5,1.1,-2.9,0.0
39838,충남,2022-03-22,1,5.8999999999999995,13.5,0.0,57.300000000000004,5.4,1.3833333333333335,-1.9,0.0
39839,충남,2022-03-23,0,4.75,10.3,0.0,69.5,4.1,0.9666666666666667,0.5,0.0
39840,충남,2022-03-24,0,7.366666666666667,16.0,0.0,69.83333333333333,5.4,1.4833333333333334,-2.1,0.0
39841,충남,2022-03-25,0,12.233333333333334,20.1,12.733333333333334,71.0,5.5,1.8833333333333335,2.6,0.0
39842,충남,2022-03-26,0,10.316666666666668,16.1,17.95,87.89999999999999,9.8,2.783333333333333,3.1,0.0
39843,충남,2022-03-27,0,6.883333333333333,15.6,0.0,61.71666666666667,7.9,1.9000000000000001,0.1,0.0
39844,충남,2022-03-28,0,5.8999999999999995,15.1,0.0,53.35,5.4,1.0,-2.7,0.0
39845,충남,2022-03-29,0,8.450000000000001,18.7,0.0,63.583333333333336,4.6,1.0999999999999999,-1.4,0.0
39846,충남,2022-03-30,0,10.066666666666666,19.6,0.5333333333333333,85.05,4.6,1.05,1.0,0.0
39847,충남,2022-03-31,0,9.766666666666667,14.7,0.0,78.73333333333333,5.1,1.4833333333333334,4.9,0.0
39848,충남,2022-04-01,0,8.166666666666666,16.2,0.0,61.4,6.2,1.3833333333333335,0.9,0.0
39849,충남,2022-04-02,1,5.8500000000000005,15.2,0.0,62.0,5.8,1.3166666666666667,-2.4,0.0
39850,충남,2022-04-03,0,7.466666666666666,17.6,0.0,59.31666666666666,5.5,1.1666666666666667,-2.1,0.0
39851,충남,2022-04-04,1,8.483333333333333,18.4,0.0,54.833333333333336,4.9,1.1166666666666667,-0.9,0.0
39852,충남,2022-04-05,1,8.1,17.9,0.0,52.800000000000004,5.0,1.3333333333333333,-1.1,0.0
39853,충남,2022-04-06,0,10.533333333333333,21.2,0.0,57.25,4.3,1.1166666666666667,1.3,0.0
39854,충남,2022-04-07,0,9.883333333333333,18.5,1.4666666666666668,58.050000000000004,6.3,1.6666666666666667,3.6,0.0
39855,충남,2022-04-08,1,11.6,22.6,0.0,51.31666666666666,4.4,1.3,-0.3,0.0
39856,충남,2022-04-09,1,16.75,25.9,0.0,46.4,8.5,3.016666666666666,5.3,0.0
39857,충남,2022-04-09,1,16.75,25.9,0.0,46.4,8.5,3.016666666666666,5.3,0.0
39858,충남,2022-04-09,1,16.75,25.9,0.0,46.4,8.5,3.016666666666666,5.3,0.0
39859,충남,2022-04-09,1,16.75,25.9,0.0,46.4,8.5,3.016666666666666,5.3,0.0
39860,충남,2022-04-10,0,16.95,26.3,0.0,52.01666666666666,6.5,2.066666666666667,5.8,0.0
39861,충남,2022-04-11,0,18.416666666666668,27.0,0.0,68.45,5.8,1.5166666666666666,8.3,0.0
39862,충남,2022-04-12,1,17.55,27.6,0.016666666666666666,80.43333333333332,7.4,2.0833333333333335,9.9,0.0
39863,충남,2022-04-12,1,17.55,27.6,0.016666666666666666,80.43333333333332,7.4,2.0833333333333335,9.9,0.0
39864,충남,2022-04-13,0,12.333333333333334,20.2,19.55,93.51666666666667,6.9,1.9333333333333333,8.4,0.0
39865,충남,2022-04-14,0,10.416666666666666,15.1,7.1499999999999995,81.43333333333334,6.6,2.783333333333333,7.6,0.0
39866,충남,2022-04-15,0,11.333333333333334,19.4,0.0,62.35,6.6,1.7166666666666668,3.5,0.0
39867,충남,2022-04-16,1,10.950000000000001,19.8,0.0,58.73333333333333,5.4,1.3333333333333333,2.5,0.0
39868,충남,2022-04-17,0,11.433333333333332,22.1,0.0,61.199999999999996,5.5,1.4166666666666667,0.6,0.0
39869,충남,2022-04-18,0,12.983333333333334,22.5,0.0,53.65,5.3,1.2,6.4,0.0
39870,충남,2022-04-19,1,12.783333333333333,23.0,0.0,57.11666666666667,5.8,1.2833333333333334,3.6,0.0
39871,충남,2022-04-20,1,12.716666666666667,23.2,0.0,57.31666666666666,5.5,1.4666666666666668,2.7,0.0
39872,충남,2022-04-20,1,12.716666666666667,23.2,0.0,57.31666666666666,5.5,1.4666666666666668,2.7,0.0
39873,충남,2022-04-20,1,12.716666666666667,23.2,0.0,57.31666666666666,5.5,1.4666666666666668,2.7,0.0
39874,충남,2022-04-21,1,12.816666666666668,21.9,0.0,61.06666666666666,7.2,1.8333333333333333,4.5,0.0
39875,충남,2022-04-22,1,14.75,25.2,0.0,77.91666666666667,8.6,3.0,5.8,0.0
39876,충남,2022-04-22,1,14.75,25.2,0.0,77.91666666666667,8.6,3.0,5.8,0.0
39877,충남,2022-04-22,1,14.75,25.2,0.0,77.91666666666667,8.6,3.0,5.8,0.0
39878,충남,2022-04-23,1,16.333333333333332,25.6,0.016666666666666666,68.05,3.8,1.0,8.0,0.0
39879,충남,2022-04-24,1,17.383333333333333,26.7,0.0,76.93333333333334,5.4,1.3833333333333335,9.9,0.0
39880,충남,2022-04-25,0,19.033333333333335,26.3,4.666666666666667,76.16666666666667,4.0,0.8833333333333333,11.6,0.0
39881,충남,2022-04-26,0,17.966666666666665,24.9,10.166666666666666,81.43333333333334,5.1,1.5999999999999999,12.4,0.0
39882,충남,2022-04-27,0,15.133333333333333,23.3,0.0,47.36666666666667,4.9,1.5833333333333333,8.0,0.0
39883,충남,2022-04-28,0,15.25,25.6,0.0,58.56666666666666,6.2,1.2666666666666666,6.7,0.0
39884,충남,2022-04-29,0,12.716666666666667,18.1,12.383333333333335,75.2,5.5,2.0833333333333335,8.1,0.0
39885,충남,2022-04-30,0,12.166666666666666,18.4,0.0,75.2,6.2,1.45,7.4,0.0
39886,충남,2022-05-01,1,11.950000000000001,19.3,0.0,61.583333333333336,6.9,2.0833333333333335,4.1,0.0
39887,충남,2022-05-02,0,12.116666666666667,20.1,0.0,62.083333333333336,6.4,1.6166666666666665,4.6,0.0
39888,충남,2022-05-03,0,12.033333333333333,22.0,0.0,57.86666666666667,5.3,1.5666666666666667,2.0,0.0
39889,충남,2022-05-04,0,15.116666666666667,25.8,0.0,50.18333333333334,7.1,1.95,4.1,0.0
39890,충남,2022-05-05,0,16.349999999999998,25.9,0.0,62.050000000000004,5.1,1.3166666666666667,5.6,0.0
39891,충남,2022-05-06,0,18.233333333333334,27.0,0.0,70.28333333333333,5.0,1.2833333333333334,8.7,0.0
39892,충남,2022-05-07,0,16.116666666666667,23.8,0.03333333333333333,65.68333333333334,6.4,1.5333333333333332,9.6,0.0
39893,충남,2022-05-08,0,15.516666666666667,23.7,0.55,58.88333333333333,4.8,1.5166666666666666,8.5,0.0
39894,충남,2022-05-09,0,15.933333333333332,23.6,1.0,64.01666666666667,5.5,1.8833333333333335,10.3,0.0
39895,충남,2022-05-10,0,17.366666666666667,25.4,0.0,48.28333333333333,5.0,1.3499999999999999,7.4,0.0
39896,충남,2022-05-11,0,17.833333333333332,24.6,0.049999999999999996,57.083333333333336,4.8,1.05,11.2,0.0
39897,충남,2022-05-12,0,18.733333333333334,27.9,0.0,62.21666666666667,5.8,1.2333333333333334,11.8,0.0
39898,충남,2022-05-13,1,17.099999999999998,21.9,0.0,62.78333333333333,5.7,1.3499999999999999,12.9,0.0
39899,충남,2022-05-14,0,14.033333333333333,21.7,0.0,52.26666666666667,7.2,2.0166666666666666,6.6,0.0
39900,충남,2022-05-15,0,13.75,21.9,0.0,51.36666666666667,6.9,1.5333333333333332,6.1,0.0
39901,충남,2022-05-16,1,14.833333333333334,23.9,0.0,56.01666666666667,6.6,2.1166666666666667,3.5,0.0
39902,충남,2022-05-17,1,18.016666666666666,27.0,0.0,61.23333333333333,6.9,2.2666666666666666,5.9,0.0
39903,충남,2022-05-18,1,20.0,27.8,0.0,50.416666666666664,7.5,3.0500000000000003,10.6,0.0
39904,충남,2022-05-18,1,20.0,27.8,0.0,50.416666666666664,7.5,3.0500000000000003,10.6,0.0
39905,충남,2022-05-19,0,18.616666666666667,24.8,0.0,46.1,7.0,2.466666666666667,10.2,0.0
39906,충남,2022-05-20,0,18.7,26.7,0.0,61.199999999999996,5.5,1.4166666666666667,10.8,0.0
39907,충남,2022-05-21,1,18.683333333333334,27.2,0.0,75.3,5.2,1.5833333333333333,10.8,0.0
39908,충남,2022-05-22,0,18.866666666666667,27.4,0.0,76.83333333333333,6.1,2.433333333333333,11.3,0.0
39909,충남,2022-05-23,0,20.666666666666668,29.9,0.0,71.33333333333333,5.6,1.75,12.9,0.0
39910,충남,2022-05-24,0,20.7,31.1,0.0,62.416666666666664,5.7,1.1666666666666667,11.1,0.0
39911,충남,2022-05-25,0,19.716666666666665,28.5,1.4333333333333333,70.46666666666667,5.7,1.5166666666666666,12.2,0.0
39912,충남,2022-05-26,0,17.849999999999998,24.9,2.0,64.2,6.4,2.033333333333333,12.0,0.0
39913,충남,2022-05-27,0,19.383333333333333,27.3,0.0,63.93333333333334,6.2,2.433333333333333,11.7,0.0
39914,충남,2022-05-28,0,20.666666666666668,28.9,0.0,61.26666666666667,7.3,2.35,10.9,0.0
39915,충남,2022-05-29,0,21.283333333333335,29.9,0.0,66.03333333333333,4.5,1.4666666666666668,9.4,0.0
39916,충남,2022-05-30,0,19.5,24.6,0.18333333333333335,77.38333333333334,5.0,1.3833333333333335,13.9,0.0
39917,충남,2022-05-31,0,18.650000000000002,27.7,0.0,55.53333333333333,6.9,1.5666666666666667,9.8,0.0
39918,충남,2022-06-01,0,20.733333333333334,31.1,0.0,47.03333333333333,5.7,1.7833333333333334,10.6,0.0
39919,충남,2022-06-02,0,20.183333333333334,29.1,0.0,68.13888888888889,4.3,1.5666666666666667,9.7,0.0
39920,충남,2022-06-03,0,22.53333333333333,32.2,0.0,69.21111111111111,4.4,1.3333333333333333,14.4,0.0
39921,충남,2022-06-04,0,23.366666666666664,30.5,0.0,66.38333333333334,3.6,1.25,15.6,0.0
39922,충남,2022-06-05,0,18.916666666666668,24.5,3.0,80.01666666666667,4.8,1.6666666666666667,15.9,0.0
39923,충남,2022-06-06,0,19.216666666666665,24.7,3.3166666666666664,78.85000000000001,5.0,1.5166666666666666,15.6,0.0
39924,충남,2022-06-07,0,17.066666666666666,23.4,16.616666666666667,81.05,5.0,1.5166666666666666,13.0,0.0
39925,충남,2022-06-08,0,19.266666666666666,25.9,0.0,77.55,4.3,1.25,12.7,0.0
39926,충남,2022-06-09,0,20.433333333333334,27.3,0.11666666666666665,76.73333333333333,4.3,1.0666666666666667,15.3,0.0
39927,충남,2022-06-10,0,21.71666666666667,28.6,0.0,71.88333333333334,5.2,1.1500000000000001,14.7,0.0
39928,충남,2022-06-11,0,23.2,31.5,0.8666666666666667,65.81666666666666,6.1,1.4833333333333334,14.6,0.0
39929,충남,2022-06-12,0,22.2,28.8,0.0,72.93333333333334,5.2,1.6166666666666665,15.4,0.0
39930,충남,2022-06-13,1,22.849999999999998,29.5,0.0,62.6,6.3,2.15,18.0,0.0
39931,충남,2022-06-14,0,18.466666666666665,24.2,2.5833333333333335,72.05,6.7,2.6666666666666665,15.4,0.0
39932,충남,2022-06-15,0,18.849999999999998,25.0,20.45,88.31666666666666,6.7,2.0833333333333335,14.3,0.0
39933,충남,2022-06-16,0,20.3,26.0,0.0,73.46666666666667,4.4,1.4166666666666667,16.2,0.0
39934,충남,2022-06-17,0,21.666666666666668,28.8,0.0,81.66666666666667,4.8,1.4166666666666667,14.4,0.0
39935,충남,2022-06-18,0,23.233333333333334,28.9,0.0,80.78333333333333,5.4,1.8,19.4,0.0
39936,충남,2022-06-19,0,23.55,29.3,0.06666666666666667,83.48333333333333,4.9,1.4000000000000001,19.2,0.0
39937,충남,2022-06-20,0,24.983333333333334,32.6,0.0,78.60000000000001,4.0,1.05,19.4,0.0
39938,충남,2022-06-21,1,25.316666666666666,34.5,0.0,76.51666666666667,5.4,1.3499999999999999,19.4,0.0
39939,충남,2022-06-21,1,25.316666666666666,34.5,0.0,76.51666666666667,5.4,1.3499999999999999,19.4,0.0
39940,충남,2022-06-22,0,24.883333333333336,32.6,0.0,75.33333333333333,4.6,1.4000000000000001,19.6,0.0
39941,충남,2022-06-23,0,24.083333333333332,29.5,26.96666666666667,90.58333333333333,10.7,2.816666666666667,19.4,0.0
39942,충남,2022-06-24,0,23.433333333333334,28.1,13.4,87.43333333333334,9.0,2.716666666666667,20.1,0.0
39943,충남,2022-06-25,0,25.616666666666664,32.1,0.03333333333333333,81.75,6.7,2.4499999999999997,19.3,0.0
39944,충남,2022-06-26,0,26.55,31.1,0.18333333333333335,80.39999999999999,8.0,3.1166666666666667,22.6,0.0
39945,충남,2022-06-27,0,27.349999999999998,30.2,0.31666666666666665,77.6,9.9,3.6166666666666667,23.9,0.0
39946,충남,2022-06-28,0,27.816666666666666,31.7,0.05000000000000001,72.38333333333333,10.8,5.25,24.4,0.0
39947,충남,2022-06-29,0,25.71666666666667,30.0,92.85000000000001,88.93333333333334,10.1,3.733333333333334,22.1,0.0
39948,충남,2022-06-30,0,26.183333333333334,30.9,20.15,85.26666666666667,8.6,3.033333333333333,21.0,0.0
39949,충남,2022-07-01,0,27.05,33.4,0.0,78.68333333333334,5.6,1.6166666666666665,20.8,0.0
39950,충남,2022-07-02,0,27.233333333333334,34.2,0.0,79.46666666666667,4.4,0.9,21.5,0.0
39951,충남,2022-07-03,0,27.266666666666666,33.7,5.566666666666666,77.21666666666667,4.1,1.05,22.2,0.0
39952,충남,2022-07-04,0,26.983333333333334,33.4,4.0,79.86666666666666,4.8,0.8833333333333333,21.7,0.0
39953,충남,2022-07-05,0,26.983333333333334,32.9,0.0,83.63333333333334,3.7,0.8166666666666668,22.5,0.0
39954,충남,2022-07-06,0,28.983333333333334,34.8,0.13333333333333333,74.58333333333333,4.6,1.45,23.5,0.0
39955,충남,2022-07-07,0,28.316666666666666,33.4,1.95,78.71666666666665,7.9,2.8333333333333335,23.9,0.0
39956,충남,2022-07-08,0,26.483333333333334,31.5,0.43333333333333335,81.11666666666666,5.7,2.0500000000000003,22.6,0.0
39957,충남,2022-07-09,0,25.883333333333336,32.1,0.0,82.35,4.0,0.9500000000000001,21.3,0.0
39958,충남,2022-07-10,0,27.28333333333333,34.1,1.5166666666666666,78.81666666666666,4.9,1.0333333333333334,21.4,0.0
39959,충남,2022-07-11,0,25.0,30.3,9.25,90.7,3.7,0.9,21.8,0.0
39960,충남,2022-07-12,0,26.150000000000002,29.5,0.6666666666666666,87.41666666666667,3.4,0.85,21.7,0.0
39961,충남,2022-07-13,0,25.21666666666667,27.6,31.599999999999998,90.51666666666667,8.5,2.0833333333333335,22.9,0.0
39962,충남,2022-07-14,0,24.96666666666667,29.7,0.9500000000000001,87.78333333333335,5.5,1.5666666666666667,21.1,0.0
39963,충남,2022-07-15,0,24.75,31.2,0.0,81.18333333333334,3.7,1.05,19.4,0.0
39964,충남,2022-07-16,0,24.849999999999998,30.1,0.08333333333333333,80.7,5.2,1.55,18.8,0.0
39965,충남,2022-07-17,0,24.983333333333334,31.0,0.0,81.68333333333334,4.4,1.3166666666666667,19.4,0.0
39966,충남,2022-07-18,0,22.666666666666668,26.7,31.366666666666664,94.03333333333335,5.0,1.4000000000000001,20.3,0.0
39967,충남,2022-07-19,0,24.7,30.5,0.06666666666666667,85.76666666666667,4.7,1.25,19.3,0.0
39968,충남,2022-07-20,0,26.28333333333333,32.6,2.6833333333333336,80.86666666666666,3.4,0.9666666666666667,21.1,0.0
39969,충남,2022-07-21,0,23.583333333333332,26.7,26.88333333333333,88.88333333333333,7.7,2.0,21.2,0.0
39970,충남,2022-07-22,0,24.53333333333333,29.7,0.11666666666666665,80.39999999999999,5.0,1.4000000000000001,20.6,0.0
39971,충남,2022-07-23,0,23.78333333333333,27.7,15.333333333333334,86.68333333333334,4.1,1.2333333333333334,19.4,0.0
39972,충남,2022-07-24,0,24.666666666666668,28.4,2.2666666666666666,91.76666666666667,4.2,1.2666666666666668,21.0,0.0
39973,충남,2022-07-25,0,26.133333333333336,32.4,0.03333333333333333,81.86666666666666,3.5,0.9,22.0,0.0
39974,충남,2022-07-26,0,26.683333333333334,33.4,0.0,81.56666666666666,5.1,1.05,20.9,0.0
39975,충남,2022-07-27,0,26.75,32.1,0.0,78.75,4.5,1.1333333333333335,22.1,0.0
39976,충남,2022-07-28,1,27.566666666666666,34.0,0.0,76.05,4.6,1.3166666666666667,19.8,0.0
39977,충남,2022-07-29,0,28.95,35.0,0.6833333333333332,75.46666666666667,4.0,1.3,22.6,0.0
39978,충남,2022-07-30,0,28.733333333333334,34.3,0.049999999999999996,73.23333333333333,5.3,1.95,23.0,0.0
39979,충남,2022-07-31,0,26.383333333333336,29.6,15.833333333333334,89.64999999999999,4.2,1.6833333333333333,23.8,0.0
39980,충남,2022-08-01,0,27.71666666666667,33.3,56.51666666666667,84.89999999999999,7.0,2.05,23.8,0.0
39981,충남,2022-08-02,0,27.166666666666668,30.8,1.6000000000000003,88.60000000000001,7.4,2.716666666666667,24.5,0.0
39982,충남,2022-08-03,0,27.8,32.9,0.7666666666666667,86.96666666666665,4.9,1.8666666666666665,23.7,0.0
39983,충남,2022-08-04,0,28.099999999999998,33.2,0.15,85.14999999999999,4.4,1.4000000000000001,23.8,0.0
39984,충남,2022-08-05,0,28.066666666666666,32.6,2.4333333333333336,87.5,5.3,1.7666666666666666,23.9,0.0
39985,충남,2022-08-06,0,28.566666666666666,33.8,0.0,84.78333333333333,5.2,1.5,24.0,0.0
39986,충남,2022-08-07,0,28.566666666666666,33.6,0.049999999999999996,84.36666666666666,6.3,2.1166666666666667,24.0,0.0
39987,충남,2022-08-08,0,27.96666666666667,31.5,3.25,84.38333333333334,8.1,3.1833333333333336,24.1,0.0
39988,충남,2022-08-09,0,27.650000000000002,30.7,13.35,85.39999999999999,8.2,3.3833333333333333,24.6,0.0
39989,충남,2022-08-10,0,24.71666666666667,28.1,100.45,95.46666666666665,8.3,1.55,22.0,0.0
39990,충남,2022-08-11,0,25.016666666666666,27.1,77.98333333333333,95.98333333333333,7.9,1.8,23.1,0.0
39991,충남,2022-08-12,0,25.916666666666668,31.7,0.6,83.05,3.2,0.75,20.4,0.0
39992,충남,2022-08-13,0,25.13333333333333,29.1,41.016666666666666,93.05,5.0,0.8833333333333333,21.0,0.0
39993,충남,2022-08-14,0,26.683333333333334,31.1,39.15,92.41666666666667,6.1,1.7666666666666666,22.7,0.0
39994,충남,2022-08-15,0,27.900000000000002,31.4,22.46666666666667,82.7,9.5,3.9166666666666665,24.0,0.0
39995,충남,2022-08-16,0,25.5,30.9,13.65,87.03333333333335,4.2,1.1500000000000001,21.2,0.0
39996,충남,2022-08-17,0,24.599999999999998,31.1,0.016666666666666666,84.03333333333333,4.5,1.0,20.2,0.0
39997,충남,2022-08-18,0,24.2,30.1,0.0,81.86666666666666,4.5,0.85,18.7,0.0
39998,충남,2022-08-19,0,25.916666666666668,30.3,0.2333333333333333,87.06666666666666,6.8,2.15,19.3,0.0
39999,충남,2022-08-20,0,26.616666666666664,31.6,12.033333333333333,86.14999999999999,6.5,1.4000000000000001,22.2,0.0
40000,충남,2022-08-21,0,25.983333333333334,32.3,0.0,83.36666666666666,3.5,0.8166666666666668,20.5,0.0
40001,충남,2022-08-22,0,26.166666666666668,31.9,0.15,81.73333333333333,4.8,1.3,21.7,0.0
40002,충남,2022-08-23,0,23.733333333333334,27.5,22.78333333333333,93.56666666666666,3.6,0.8166666666666668,19.8,0.0
40003,충남,2022-08-24,0,22.983333333333334,27.7,0.11666666666666665,83.33333333333333,5.4,1.4000000000000001,18.8,0.0
40004,충남,2022-08-25,0,21.666666666666668,28.8,0.09999999999999999,83.95,4.6,0.8333333333333334,17.9,0.0
40005,충남,2022-08-26,0,21.916666666666668,28.8,0.0,79.33333333333333,4.4,1.05,15.5,0.0
40006,충남,2022-08-27,0,20.916666666666668,26.6,0.0,68.39999999999999,5.5,1.55,14.2,0.0
40007,충남,2022-08-28,0,21.0,28.2,0.0,70.41666666666667,4.2,1.1666666666666667,12.6,0.0
40008,충남,2022-08-29,0,19.45,22.1,1.55,83.53333333333333,4.1,1.2,16.9,0.0
40009,충남,2022-08-30,0,19.333333333333332,20.8,65.13333333333334,96.11666666666667,5.3,1.6666666666666667,17.2,0.0
40010,충남,2022-08-31,0,21.266666666666666,25.0,4.183333333333334,91.63333333333333,3.0,0.8833333333333333,18.7,0.0
40011,충남,2022-09-01,0,22.133333333333336,28.9,0.0,83.25,4.1,0.9833333333333334,17.0,0.0
40012,충남,2022-09-02,0,22.883333333333336,29.1,0.0,72.81666666666666,6.8,1.9666666666666668,14.9,0.0
40013,충남,2022-09-03,0,23.75,30.2,0.049999999999999996,71.41666666666667,5.6,2.533333333333333,18.6,0.0
40014,충남,2022-09-04,0,24.083333333333332,29.4,7.6000000000000005,85.38333333333333,5.4,1.7333333333333334,20.0,0.0
40015,충남,2022-09-05,0,21.183333333333334,25.6,68.63333333333334,96.73333333333333,8.2,2.2666666666666666,17.7,0.0
40016,충남,2022-09-06,0,20.400000000000002,26.5,35.78333333333333,83.01666666666667,9.8,2.75,14.7,0.0
40017,충남,2022-09-07,0,20.45,28.5,0.0,81.58333333333333,3.3,0.8833333333333333,14.0,0.0
40018,충남,2022-09-08,0,20.7,29.2,0.0,76.56666666666666,3.6,0.8166666666666668,11.6,0.0
40019,충남,2022-09-09,0,21.916666666666668,29.2,0.0,74.83333333333333,3.7,1.1,14.2,0.0
40020,충남,2022-09-10,0,21.400000000000002,27.1,0.0,70.39999999999999,4.7,1.45,16.1,0.0
40021,충남,2022-09-11,0,22.25,28.8,0.0,76.64999999999999,3.3,0.9333333333333335,15.7,0.0
40022,충남,2022-09-12,0,22.766666666666666,28.7,0.46666666666666673,87.03333333333335,3.2,0.8166666666666668,18.7,0.0
40023,충남,2022-09-13,0,24.0,27.8,0.2333333333333333,79.60000000000001,4.2,1.5833333333333333,19.3,0.0
40024,충남,2022-09-14,0,24.133333333333336,28.7,0.8833333333333333,57.78333333333333,6.7,2.75,19.6,0.0
