Unnamed: 0,矫档,老矫,fire,乞闭扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),乞闭 惑措嚼档(%),弥措 浅加(m/s),乞闭 浅加(m/s),弥历扁柯(∑C),老 弥缴利汲(cm),角瓤嚼档,斥档,稠_厚啦,圭_厚啦,档矫_魂覆_牢立瘤荐
26998,傈巢,2017-07-24,0,28.72735042735043,35.5,0.0,84.55128205128204,6.1,1.6307692307692307,24.7,0.0,75.43368070384616,2017,20.552654064757675,15.359898418354437,5.903296425745053
26999,傈巢,2017-07-25,0,27.541666666666668,34.2,3.8333333333333335,86.39166666666667,8.4,2.1833333333333336,22.7,0.0,75.57763933125001,2017,20.552654064757675,15.359898418354437,5.903296425745053
27000,傈巢,2017-07-26,0,26.11623931623932,32.8,0.7307692307692307,78.12564102564103,10.7,2.7384615384615385,20.6,0.0,73.35878935384616,2017,20.552654064757675,15.359898418354437,5.903296425745053
27001,傈巢,2017-07-27,0,25.5,34.2,0.0,74.50769230769231,10.6,2.3000000000000003,18.7,0.0,70.69295807884616,2017,20.552654064757675,15.359898418354437,5.903296425745053
27002,傈巢,2017-07-28,0,26.946153846153848,33.4,0.0,84.1846153846154,5.9,1.4384615384615385,19.4,0.0,71.72088056153846,2017,20.552654064757675,15.359898418354437,5.903296425745053
27003,傈巢,2017-07-29,0,26.96923076923077,32.6,0.1692307692307692,88.88461538461539,5.8,1.5692307692307692,23.1,0.0,73.82207741538463,2017,20.552654064757675,15.359898418354437,5.903296425745053
27004,傈巢,2017-07-30,0,26.638461538461534,32.6,0.4615384615384615,85.94615384615385,6.7,2.169230769230769,22.1,0.0,74.46902476153846,2017,20.552654064757675,15.359898418354437,5.903296425745053
27005,傈巢,2017-07-31,0,26.26923076923077,31.1,14.115384615384617,89.9,11.4,2.407692307692308,21.6,0.0,76.05328971538462,2017,20.552654064757675,15.359898418354437,5.903296425745053
27006,傈巢,2017-08-01,0,27.784615384615385,35.2,2.3076923076923075,85.92307692307692,10.5,2.4692307692307693,22.1,0.0,76.25680481538463,2017,20.552654064757675,15.359898418354437,5.903296425745053
27007,傈巢,2017-08-02,0,27.46923076923077,34.0,0.0,85.07692307692308,7.5,2.261538461538461,22.7,0.0,76.27311364615386,2017,20.552654064757675,15.359898418354437,5.903296425745053
27008,傈巢,2017-08-03,0,27.3,33.2,0.0,80.63846153846154,10.8,3.6538461538461537,21.4,0.0,74.61144726923077,2017,20.552654064757675,15.359898418354437,5.903296425745053
27009,傈巢,2017-08-04,0,28.607692307692307,35.6,0.1538461538461538,82.13076923076923,10.8,2.569230769230769,22.5,0.0,73.73008802307693,2017,20.552654064757675,15.359898418354437,5.903296425745053
27010,傈巢,2017-08-05,0,29.46923076923077,37.2,0.0076923076923076,78.02307692307691,8.0,2.1384615384615384,22.7,0.0,71.98454097692307,2017,20.552654064757675,15.359898418354437,5.903296425745053
27011,傈巢,2017-08-06,0,29.73076923076923,37.2,0.0,76.70769230769231,8.3,2.0461538461538464,22.6,0.0,70.22849284615384,2017,20.552654064757675,15.359898418354437,5.903296425745053
27012,傈巢,2017-08-07,0,29.207692307692305,35.9,0.0,78.7,8.3,2.607692307692308,24.0,0.0,69.73731576923078,2017,20.552654064757675,15.359898418354437,5.903296425745053
27013,傈巢,2017-08-08,0,27.26923076923077,34.1,1.3692307692307693,86.4076923076923,7.6,1.4384615384615385,21.3,0.0,71.73566425384615,2017,20.552654064757675,15.359898418354437,5.903296425745053
27014,傈巢,2017-08-09,0,26.56153846153846,32.3,5.346153846153846,89.73846153846154,6.7,2.107692307692308,22.3,0.0,74.29039313076923,2017,20.552654064757675,15.359898418354437,5.903296425745053
27015,傈巢,2017-08-10,0,27.138461538461534,33.6,0.0,81.63846153846154,8.5,2.169230769230769,22.1,0.0,73.5960327923077,2017,20.552654064757675,15.359898418354437,5.903296425745053
27016,傈巢,2017-08-11,0,27.053846153846152,34.5,4.276923076923077,81.43076923076923,11.8,1.676923076923077,20.8,0.0,73.19265263076923,2017,20.552654064757675,15.359898418354437,5.903296425745053
27017,傈巢,2017-08-12,0,26.346153846153847,32.2,0.8846153846153846,82.63076923076923,7.1,2.3461538461538463,21.7,0.0,73.31671262307692,2017,20.552654064757675,15.359898418354437,5.903296425745053
27018,傈巢,2017-08-13,0,23.907692307692308,26.7,17.215384615384615,87.0923076923077,15.8,3.6692307692307695,20.6,0.0,74.67169825384616,2017,20.552654064757675,15.359898418354437,5.903296425745053
27019,傈巢,2017-08-14,0,23.930769230769236,28.6,82.39230769230768,94.4,16.8,3.0384615384615383,21.0,0.0,77.5404552,2017,20.552654064757675,15.359898418354437,5.903296425745053
27020,傈巢,2017-08-15,0,24.784615384615385,30.0,3.969230769230769,94.03076923076924,7.6,2.230769230769231,21.8,0.0,79.32025733076922,2017,20.552654064757675,15.359898418354437,5.903296425745053
27021,傈巢,2017-08-16,0,25.861538461538466,31.4,0.1307692307692307,86.55384615384615,6.7,1.807692307692308,21.2,0.0,78.60892896923077,2017,20.552654064757675,15.359898418354437,5.903296425745053
27022,傈巢,2017-08-17,0,25.476923076923075,31.5,0.0076923076923076,85.03076923076924,7.4,1.8615384615384616,20.3,0.0,77.66140647692308,2017,20.552654064757675,15.359898418354437,5.903296425745053
27023,傈巢,2017-08-18,0,25.753846153846155,32.6,0.0,84.89230769230768,6.9,1.1923076923076923,20.2,0.0,76.91424863076924,2017,20.552654064757675,15.359898418354437,5.903296425745053
27024,傈巢,2017-08-19,0,25.384615384615383,30.5,3.0615384615384613,88.60769230769232,10.5,2.246153846153846,20.8,0.0,77.34838486153846,2017,20.552654064757675,15.359898418354437,5.903296425745053
27025,傈巢,2017-08-20,0,25.86923076923077,31.2,32.607692307692304,90.03846153846153,14.0,3.3846153846153846,21.3,0.0,77.82358818461539,2017,20.552654064757675,15.359898418354437,5.903296425745053
27026,傈巢,2017-08-21,0,26.197115384615383,31.8,36.30769230769231,90.6153846153846,12.4,2.4692307692307693,21.3,0.0,78.34233932307691,2017,20.552654064757675,15.359898418354437,5.903296425745053
27027,傈巢,2017-08-22,0,26.807692307692307,33.3,29.446153846153848,92.70769230769233,7.2,1.492307692307692,22.8,0.0,79.59705318461539,2017,20.552654064757675,15.359898418354437,5.903296425745053
27028,傈巢,2017-08-23,0,28.476923076923075,33.7,1.3076923076923077,87.85384615384615,8.2,2.5846153846153848,24.2,0.0,79.0729555846154,2017,20.552654064757675,15.359898418354437,5.903296425745053
27029,傈巢,2017-08-24,0,28.476923076923075,33.1,0.2384615384615384,87.10769230769232,10.2,3.576923076923077,23.1,0.0,78.48712806923076,2017,20.552654064757675,15.359898418354437,5.903296425745053
27030,傈巢,2017-08-25,0,26.96153846153846,33.7,7.6923076923076925,83.23846153846154,7.7,2.207692307692308,19.9,0.0,76.78514619230769,2017,20.552654064757675,15.359898418354437,5.903296425745053
27031,傈巢,2017-08-26,0,24.53076923076923,31.4,0.0,65.94615384615385,7.4,2.4153846153846152,16.2,0.0,70.355568,2017,20.552654064757675,15.359898418354437,5.903296425745053
27032,傈巢,2017-08-27,0,23.4,30.9,0.0,72.45384615384616,6.9,1.853846153846154,13.2,0.0,67.78680863076923,2017,20.552654064757675,15.359898418354437,5.903296425745053
27033,傈巢,2017-08-28,0,25.23846153846154,31.6,0.0,86.32307692307693,6.7,2.0615384615384618,17.1,0.0,70.07559893076923,2017,20.552654064757675,15.359898418354437,5.903296425745053
27034,傈巢,2017-08-29,0,23.646153846153844,30.6,2.207692307692308,68.2,12.2,3.930769230769231,16.6,0.0,66.41214410769231,2017,20.552654064757675,15.359898418354437,5.903296425745053
27035,傈巢,2017-08-30,0,21.09230769230769,28.8,0.0,60.77692307692308,10.8,3.123076923076923,15.3,0.0,61.64713793076923,2017,20.552654064757675,15.359898418354437,5.903296425745053
27036,傈巢,2017-08-31,0,22.407692307692308,29.7,0.0,74.08461538461539,9.2,2.7076923076923074,14.8,0.0,62.44050463846153,2017,20.552654064757675,15.359898418354437,5.903296425745053
27037,傈巢,2017-09-01,0,22.79230769230769,30.1,0.0,76.9076923076923,9.4,1.9230769230769231,16.2,0.0,64.45311122307692,2017,20.552654064757675,15.359898418354437,5.903296425745053
27038,傈巢,2017-09-02,0,21.26923076923077,26.9,0.0,80.96153846153847,8.1,1.4230769230769231,15.1,0.0,66.84840263076923,2017,20.552654064757675,15.359898418354437,5.903296425745053
27039,傈巢,2017-09-03,0,21.784615384615385,28.3,0.0,77.47692307692309,8.1,1.676923076923077,13.1,0.0,66.99021166153847,2017,20.552654064757675,15.359898418354437,5.903296425745053
27040,傈巢,2017-09-04,0,22.54615384615385,27.7,0.0076923076923076,79.3153846153846,9.2,2.0461538461538464,17.2,0.0,68.2806650076923,2017,20.552654064757675,15.359898418354437,5.903296425745053
27041,傈巢,2017-09-05,0,21.700000000000003,24.6,4.353846153846154,92.05384615384617,7.5,1.8692307692307693,17.9,0.0,73.26751608461538,2017,20.552654064757675,15.359898418354437,5.903296425745053
27042,傈巢,2017-09-06,0,21.79230769230769,24.1,53.17692307692308,96.93846153846154,9.2,1.1076923076923078,17.9,0.0,77.75400544615385,2017,20.552654064757675,15.359898418354437,5.903296425745053
27043,傈巢,2017-09-07,0,21.29230769230769,27.3,3.376923076923077,88.45384615384614,7.7,2.3,16.5,0.0,78.24952373076923,2017,20.552654064757675,15.359898418354437,5.903296425745053
27044,傈巢,2017-09-08,0,22.161538461538463,29.8,0.0,84.16923076923078,6.7,1.7923076923076924,15.5,0.0,77.16792263076924,2017,20.552654064757675,15.359898418354437,5.903296425745053
27045,傈巢,2017-09-09,0,22.43846153846154,29.8,0.0,84.93846153846154,5.3,1.2307692307692308,15.9,0.0,76.76455954615383,2017,20.552654064757675,15.359898418354437,5.903296425745053
27046,傈巢,2017-09-10,0,23.12307692307693,29.8,2.5384615384615383,81.58461538461538,10.8,2.107692307692308,16.0,0.0,75.4111635923077,2017,20.552654064757675,15.359898418354437,5.903296425745053
27047,傈巢,2017-09-11,0,22.338461538461537,28.6,42.93076923076923,91.43846153846154,9.9,3.523076923076923,17.5,0.0,76.9703400923077,2017,20.552654064757675,15.359898418354437,5.903296425745053
27048,傈巢,2017-09-12,0,22.49230769230769,29.8,0.0076923076923076,79.36153846153846,7.9,2.8,16.2,0.0,74.26628568461538,2017,20.552654064757675,15.359898418354437,5.903296425745053
27049,傈巢,2017-09-13,0,21.06153846153846,29.1,0.0,70.5923076923077,8.2,2.5,12.6,0.0,70.04214032307692,2017,20.552654064757675,15.359898418354437,5.903296425745053
27050,傈巢,2017-09-14,0,21.16923076923077,28.7,0.0,76.67692307692307,8.0,2.369230769230769,12.0,0.0,69.0618474,2017,20.552654064757675,15.359898418354437,5.903296425745053
27051,傈巢,2017-09-15,0,21.0,26.4,0.0,67.89230769230768,11.6,3.8,13.1,0.0,65.71310796923078,2017,20.552654064757675,15.359898418354437,5.903296425745053
27052,傈巢,2017-09-16,0,20.846153846153847,26.2,0.0,74.49230769230769,15.3,3.284615384615385,12.3,0.0,65.46736336153846,2017,20.552654064757675,15.359898418354437,5.903296425745053
27053,傈巢,2017-09-17,0,22.053846153846152,29.9,0.0,78.99230769230768,14.8,3.484615384615384,15.7,0.0,66.2975535923077,2017,20.552654064757675,15.359898418354437,5.903296425745053
27054,傈巢,2017-09-18,0,21.584615384615383,28.1,0.0,80.82307692307693,7.3,2.0384615384615383,13.8,0.0,67.8541689,2017,20.552654064757675,15.359898418354437,5.903296425745053
27055,傈巢,2017-09-19,0,22.73076923076923,28.4,0.0,85.52307692307691,7.0,2.276923076923077,14.6,0.0,70.66330698461539,2017,20.552654064757675,15.359898418354437,5.903296425745053
27056,傈巢,2017-09-20,0,20.32307692307692,24.6,0.0,76.14615384615385,8.4,2.4923076923076923,12.7,0.0,69.60187204615384,2017,20.552654064757675,15.359898418354437,5.903296425745053
27057,傈巢,2017-09-21,0,18.93076923076923,26.6,0.0,80.28461538461539,6.6,1.5307692307692309,9.7,0.0,70.41045641538462,2017,20.552654064757675,15.359898418354437,5.903296425745053
27058,傈巢,2017-09-22,0,20.192307692307693,28.0,0.0,83.62307692307692,6.3,1.6,13.3,0.0,71.74505891538462,2017,20.552654064757675,15.359898418354437,5.903296425745053
27059,傈巢,2017-09-23,0,20.53846153846154,28.0,0.0,85.9923076923077,6.7,1.2230769230769232,13.3,0.0,73.23122374615384,2017,20.552654064757675,15.359898418354437,5.903296425745053
27060,傈巢,2017-09-24,0,21.46153846153846,29.5,0.0,84.21538461538461,5.8,1.3692307692307693,14.2,0.0,73.67384575384617,2017,20.552654064757675,15.359898418354437,5.903296425745053
27061,傈巢,2017-09-25,0,22.184615384615384,30.7,0.0,82.0076923076923,7.4,1.7153846153846155,14.4,0.0,73.15548837692307,2017,20.552654064757675,15.359898418354437,5.903296425745053
27062,傈巢,2017-09-26,0,23.41538461538461,30.3,0.5076923076923077,75.96153846153847,10.1,3.3307692307692305,17.8,0.0,71.30974774615385,2017,20.552654064757675,15.359898418354437,5.903296425745053
27063,傈巢,2017-09-27,0,20.523076923076925,24.6,6.207692307692308,92.2846153846154,11.4,3.3461538461538463,17.5,0.0,74.76858662307693,2017,20.552654064757675,15.359898418354437,5.903296425745053
27064,傈巢,2017-09-28,0,20.46923076923077,27.8,0.0,73.82307692307693,10.8,3.107692307692308,12.7,0.0,71.5334823,2017,20.552654064757675,15.359898418354437,5.903296425745053
27065,傈巢,2017-09-29,0,17.1,23.5,0.0,64.76923076923077,8.8,2.315384615384616,10.0,0.0,66.46913413846154,2017,20.552654064757675,15.359898418354437,5.903296425745053
27066,傈巢,2017-09-30,0,18.06923076923077,28.6,0.0,67.83846153846153,6.8,1.7000000000000002,6.1,0.0,63.90757562307692,2017,20.552654064757675,15.359898418354437,5.903296425745053
27067,傈巢,2017-10-01,0,18.43076923076923,23.9,69.01538461538462,90.66153846153846,17.8,3.3076923076923075,8.7,0.0,69.03932757692309,2017,20.552654064757675,15.359898418354437,5.903296425745053
27068,傈巢,2017-10-02,0,21.59230769230769,26.7,10.307692307692308,91.45384615384616,12.5,3.053846153846154,16.9,0.0,73.08264343846155,2017,20.552654064757675,15.359898418354437,5.903296425745053
27069,傈巢,2017-10-03,0,19.3,27.1,0.0,76.18461538461538,11.3,3.446153846153846,13.3,0.0,70.75607720769231,2017,20.552654064757675,15.359898418354437,5.903296425745053
27070,傈巢,2017-10-04,0,18.52307692307692,25.6,0.0,76.94615384615385,11.2,2.746153846153846,12.1,0.0,70.00753684615384,2017,20.552654064757675,15.359898418354437,5.903296425745053
27071,傈巢,2017-10-05,0,17.476923076923075,22.3,6.300000000000001,82.16923076923078,8.9,2.907692307692308,13.4,0.0,71.37003445384616,2017,20.552654064757675,15.359898418354437,5.903296425745053
27072,傈巢,2017-10-06,0,16.861538461538462,19.4,13.515384615384615,96.2153846153846,9.3,2.0923076923076924,13.3,0.0,76.42930135384616,2017,20.552654064757675,15.359898418354437,5.903296425745053
27073,傈巢,2017-10-07,0,19.453846153846158,26.3,0.0076923076923076,87.84615384615384,6.7,1.7923076923076924,14.5,0.0,76.6544853,2017,20.552654064757675,15.359898418354437,5.903296425745053
27074,傈巢,2017-10-08,0,20.6,28.1,0.0,87.82307692307693,6.4,1.4615384615384617,14.7,0.0,76.77722672307692,2017,20.552654064757675,15.359898418354437,5.903296425745053
27075,傈巢,2017-10-09,0,21.0,28.3,0.0,86.47884615384615,5.2,1.3076923076923077,14.0,0.0,76.99879940769232,2017,20.552654064757675,15.359898418354437,5.903296425745053
27076,傈巢,2017-10-10,0,21.661538461538463,29.5,0.0,87.68846153846154,5.6,1.3461538461538465,15.3,0.0,77.48990663076924,2017,20.552654064757675,15.359898418354437,5.903296425745053
27077,傈巢,2017-10-11,0,18.084615384615383,24.8,1.3692307692307693,89.82884615384616,11.8,3.161538461538462,11.7,0.0,78.29145013846154,2017,20.552654064757675,15.359898418354437,5.903296425745053
27078,傈巢,2017-10-12,0,13.430769230769233,18.7,6.346153846153846,86.3076923076923,14.0,3.123076923076923,7.8,0.0,77.30042965384615,2017,20.552654064757675,15.359898418354437,5.903296425745053
27079,傈巢,2017-10-13,0,14.307692307692308,21.4,0.0,62.07692307692308,10.1,3.223076923076923,7.0,0.0,69.63287403461538,2017,20.552654064757675,15.359898418354437,5.903296425745053
27080,傈巢,2017-10-14,0,15.961538461538462,22.3,0.0,58.0,13.9,2.9923076923076923,10.1,0.0,63.043322671153845,2017,20.552654064757675,15.359898418354437,5.903296425745053
27081,傈巢,2017-10-15,0,15.5,19.5,1.4615384615384617,77.07692307692308,11.4,2.715384615384615,10.5,0.0,64.20115786153846,2017,20.552654064757675,15.359898418354437,5.903296425745053
27082,傈巢,2017-10-16,0,16.507692307692306,21.8,0.0,77.67692307692307,11.9,2.730769230769231,10.2,0.0,65.1489494826923,2017,20.552654064757675,15.359898418354437,5.903296425745053
27083,傈巢,2017-10-17,0,16.092307692307692,22.7,0.0,79.54615384615384,10.3,2.261538461538461,9.0,0.0,66.29762861538461,2017,20.552654064757675,15.359898418354437,5.903296425745053
27084,傈巢,2017-10-18,0,16.684615384615384,21.0,0.0153846153846153,73.04615384615384,12.1,2.8076923076923075,10.6,0.0,65.27598207692307,2017,20.552654064757675,15.359898418354437,5.903296425745053
27085,傈巢,2017-10-19,0,15.63076923076923,22.2,0.0,77.6076923076923,10.6,1.823076923076923,9.4,0.0,66.78450876923078,2017,20.552654064757675,15.359898418354437,5.903296425745053
27086,傈巢,2017-10-20,0,15.8,24.4,0.0,80.1,9.3,2.0153846153846158,6.8,0.0,68.73206353846155,2017,20.552654064757675,15.359898418354437,5.903296425745053
27087,傈巢,2017-10-21,0,15.930769230769233,24.4,0.0,76.67692307692307,14.0,2.8230769230769237,6.5,0.0,68.39511452307693,2017,20.552654064757675,15.359898418354437,5.903296425745053
27088,傈巢,2017-10-22,0,16.007692307692306,24.4,0.0,67.19999999999999,17.4,3.838461538461538,5.2,0.0,65.29499646923077,2017,20.552654064757675,15.359898418354437,5.903296425745053
27089,傈巢,2017-10-23,0,13.846153846153848,21.5,0.0,70.8,11.4,1.9692307692307691,5.0,0.0,64.13893989230769,2017,20.552654064757675,15.359898418354437,5.903296425745053
27090,傈巢,2017-10-24,0,13.176923076923078,21.0,0.1692307692307692,81.16153846153846,8.0,1.6923076923076923,5.6,0.0,66.66757737692308,2017,20.552654064757675,15.359898418354437,5.903296425745053
27091,傈巢,2017-10-25,0,12.5,20.7,0.0,82.03076923076924,6.6,1.7153846153846155,3.4,0.0,68.53739471538462,2017,20.552654064757675,15.359898418354437,5.903296425745053
27092,傈巢,2017-10-26,0,13.23076923076923,21.6,0.0,81.02307692307691,6.0,1.2615384615384615,4.0,0.0,69.4559939076923,2017,20.552654064757675,15.359898418354437,5.903296425745053
27093,傈巢,2017-10-27,0,14.061538461538465,22.7,0.0,80.35384615384615,6.0,1.323076923076923,5.2,0.0,70.01906058461539,2017,20.552654064757675,15.359898418354437,5.903296425745053
27094,傈巢,2017-10-28,0,15.807692307692308,23.6,0.0,80.1,10.1,1.9615384615384612,5.2,0.0,70.67153856923076,2017,20.552654064757675,15.359898418354437,5.903296425745053
27095,傈巢,2017-10-29,0,13.715384615384616,21.0,0.0,68.03846153846153,18.5,5.738461538461538,7.1,0.0,67.3827507,2017,20.552654064757675,15.359898418354437,5.903296425745053
27096,傈巢,2017-10-30,0,9.853846153846153,16.5,0.0,54.83076923076923,16.3,4.684615384615385,3.0,0.0,60.75258410769231,2017,20.552654064757675,15.359898418354437,5.903296425745053
27097,傈巢,2017-10-31,0,10.08888888888889,19.0,0.0,69.04230769230769,7.4,1.7923076923076924,-0.5,0.0,60.34424979230769,2017,20.552654064757675,15.359898418354437,5.903296425745053
27098,傈巢,2017-11-01,0,11.16153846153846,19.5,0.0,79.47692307692309,6.1,1.5615384615384615,0.0,0.0,63.22436658461538,2017,20.552654064757675,15.359898418354437,5.903296425745053
27099,傈巢,2017-11-02,0,12.63846153846154,20.1,0.0,84.93076923076923,5.7,1.2538461538461538,3.1,0.0,66.90022248461538,2017,20.552654064757675,15.359898418354437,5.903296425745053
